prod,title,author,date,stars,comments
Amazon,Auto-Rip Rocks!,KS Rocks!,14-Feb-13,5,"I'm an old-timer - 47 years old. I grew up buying records and still like to hold something physical in my hands, so, I'm still buying CD's. They all get ripped and it's still incredible to me that these days we can walk around with thousands of songs in our pockets. When Amazon let me know that they now have all my CD purchases already ripped for me, well, that really is icing on the cake! Sound quality is fantastic and I'm enjoying this new feature immensely! Thanks, Amazon!"
Amazon,Convenient library streaming,Justin F,29-Sep-17,5,"Nice to be able to stream 250 of my mp3s. I would probably go for the expanded service if I had a ton more music I wanted to access remotely always, or if it was a bit cheaper."
Amazon,Love amazon music!,Amazon Customer,16-May-16,4,"Haven't used this app as much on my tablet as I do on my work computer, but so far I love it. I love that when I click the thumbs down button, it automatically goes to the next song. Though it has played the song again when I'm on a different ""station"" on occasion. Is really like it if amazon could fix that. The only other issue I have so far,  is trying to close the app entirely from full screen mode. Other than that, I'm really liking this whole service and app!"
Amazon,A must have for prime members,Antsinthepants,30-Jul-16,5,Excellent music app for prime members. Loads of free playlists and stations that you can stream on your phone or tablet. The app lets you add songs to playlists and your library.
Amazon,Get Yo Jammin' On!,Arielle,8-Jun-16,5,"I absolutely LOVE this feature! This app is AMAZING! I really don't know how i listened to music before this! If you have Prime, or your thinking about getting Prime, get this app. You wont regret it!"
Amazon,not what i was expecting,Kirby Gold,18-Feb-14,2,"To be honest i downloaded this app in hopes of getting free mp3`s after it was suggested from Shazam another music locater app. But sincei noticed that i would have to pay for sounds that i know i can get free even if there is a virus risk, i closed it and never bothered to open it or uninstall it. In search of a mobile app that i wouldnt have to pay for music, if there is anyone with info to provide me with please feel free.Unfair- it may be unfair that i rated it with only two stars but as i was disappointed the ratings showed."
Amazon,A piece of garbage,Camille Lambert,24-Aug-11,1,"App installation and buying experience is ok.What is infuriating is that the app closes randomly. You put the android in your pocket, it closes. Put your phone on your desk, closes. Music stops, and you have to restart the app completely. App takes 15 seconds to load, even on my Samsung Galaxy S 9000. Song has to be restarted from beginning (interruption point was not saved)All this on our 2 phones (different models) so hardware problems are to be excluded.Really disappointed."
Amazon,Used All My Data...Battery Hog As Well,Zigzagmolly,23-Jun-14,1,All of a sudden I have used almost 4GB of data. I made sure the app was set to download via Wi-Fi only and the next day another 2.5GB was downloaded. And the battery drain on my Samsung Galaxy Note 3 was amazingly slow...until I installed Amazon music and then half of it was gone in half a day with very little use. It appears it automatically syncs with the cloud every 10 minutes without any option for adjustment. Why would I need to sync every 10 minutes? Very disappointing. Uninstalled it from ALL our phones. Please fix these issues!
Amazon,average.,Joshua Campodonico,21-Oct-15,3,offline has many Glitches. offline should not require Loading that's the whole point of Offline so I find it reacting like its buffering. needs offline quality setting added
Amazon,poor,Chele,15-Jun-14,1,"Since the update of Amazon mp3 player, many of the songs I purchased thru Amazon, and downloaded thru Amazon, will not play.  I get ""exception 119"" or other playback errors.  This is annoying in and of itself, but when using the player during a run or workout, it completely stops the player, meaning I have to finish the run/workout without music, or break my pace/concentration to skip to the next song.Getting a paltry number of ""free"" (for prime) songs to choose from doesn't override the inconvenience of a player that doesn't play....."
Amazon,"Money Talks, Eh?",Phillip C. Holloway,21-Oct-14,3,"I think it's great although I would like to be able to download music to my PC or iMac rather than just my mobile telephone.  Since it's bundled with Prime Instant Video, I'm not getting my money's worth and should only have to pay a portion of the $99.00 that I'm being charged.  When I want to buy something, I'm told that I have to use a local credit card which charges me an exchange fee (I live abroad).  However, when I signed up, Amazon gladly accepted my U.S. credit card.  Don't you think that's a bit hypocritical?"
Amazon,Fantastic App,Camile Bailey,18-Jun-16,5,I can't get enough of Amazon prime music.  The numerous different stations are fantastic and the variety is great. It is my go-to app.  The ability to download so many artistes is a plus . I love having the music playing in the background when I go to sleep. I just need amazon to make an app compatible for Windows phone.
Amazon,Great extra with the prime membership,Cinomod,31-Oct-14,4,"Great extra with the prime membership.  I would give it five stars but it lacks the content that a beats music or spotify have.  I would gladly pay a little extra on my prime membership to have access to the amount of content I now get with beats music.  It would make my life easier not to have an additional music service that I have to pay for monthly.  I already pay for netflix, hulu plus, beats music and wwe network monthly, to get rid of beats and replace it with a vamped up prime music service would be ideal."
Amazon,I'd give it 0 starts if I could.  AWFUL app,Laura Milburn,10-Jan-15,1,"It froze up frequently requiring me to pull the battery to reboot my phone, a brand new Samsung S5.  I never could get it to recognize my amazon account,  so I couldn't stream prime music or even retrieve albums I've purchased.  It was a huge resource and battery hog too.  After trying a second install and an update I gave up and deleted it.  Canceled my prime membership too."
Amazon,I like the cost versus some other guys,Amazon Consumer,21-Oct-17,5,I like the cost versus some other guys.  There are some tracks that I cannot find though.  But the price makes it all better.
Amazon,Great tunes,Amazon Customer,23-Jun-17,5,Works great and I love that the songs I purchased are on there. Plus all the other channels that are available. I just wish phone company's didn't hammer us with usage charges
Amazon,Can't use it,Jon McAvoy,16-Jun-14,2,"I suppose it may be OK, but since I am an ""Invited Guest"" of a Prime member (my wife), I can't use it on my smartphone or Kindle Fire (my wife has neither so there's zero chance of having more than one device using it at a time).  I checked with Amazon and that's just the way it is.  Tough luck, I guess.  I'll continue using my subscriptions to Spotify and Panora."
Amazon,My music library!,Beelissa,19-Feb-13,5,"I have turned my back on iTunes. This is my music library now. I have this app on my phone and I can download whatever songs I want from my Amazon library. I can download music I've purchased from Amazon or songs I've uploaded (like the songs I imported from my old iTunes. Once the song is on my phone, I can listen even if I'm not in a WiFi area, and it doesn't need my data minutes either. You can sort by artist or album or song or genre, and you can make playlists too."
Amazon,So much bugs,Valiryon,1-Feb-17,1,"After opening app, the first time after a while ""+ Add album to my music""  button is pressed I am redirected to an amazon prime screen, and the album I selected is lost. It takes multiple attempts to purchase mp3s. Headache after headache using the store."
Amazon,Amazon.com reminds me of the Clinton email scandal....,Amazon Customer,28-Oct-16,1,"Never installed....and the new version of amazon and Amazon video sucks.  I  am bot planning on renewing my yearly subscription.  I believe that Amazon is doing this intentionally to discourage people and fix their money issue they saythat Amazon prime has caused them.  Shame on you if this is true, you took our money well enough and now that it has caused you some issue in the delivery side, you start to have download and launch issues."
Amazon,Fantastic little program!,Lori Trueblood,13-Jun-17,5,Love this player when I am not on a computer.  I can listen to music anytime I want with headphone or ear plugs!
Amazon,It is the worst music app yet,KRONIK801,27-Jan-16,1,It is the worst music app yet.the update pop up won't quit.i just deleted the app..it only about money to this website. an you guys need to catch up with eBay on the fees ypu chatge an keep the customers money for 21 dayz like them.imagine the money from interest ypu collect on other people's money.
Amazon,serves all of my music needs,SkirmishofWit,1-Aug-12,5,I have been using this app for a year on my android phone (Verizon droid razr).  I uploaded all of the music I own (aprox 15gb) to my cloud drive and use the amazon mp3 app in place of the music app provided by android.  I love that it lets me play music on my phone or in my cloud from anywhere or purchase music and play it without having to download.  A few glitches here and there but the features and ease of use far outweigh any drawbacks for me.
Amazon,Five Stars,luis ortiz,1-Oct-16,5,ok
Amazon,Boooo,Blake Bigelow,28-Aug-17,1,Wife bought me a CD for my birthday and its not shared through her prime account...do we really both have to buy it that's retarded...
Amazon,I don't like Pandora!,Jeem Jam,13-Jan-15,5,"I listen to what I want,don't have to mess around with thumbs down and I love everything that goes with the package,I'm Primed!"
Amazon,Music,Tom T,19-Mar-15,5,"I have listened to a lot of the Prime Music that I had lost track of through the years. It is hard to keep up with the format changes, records, tapes, 8-tracks,and CD's. For instance....I hadn't listened to Joni Mitchell in years and found her music as delightful as I did in the 60's. I have a bluetooth speaker to use with my Android, and a computer connected to my A-V system and it has been wonderful to have access to so much music in an instant."
Amazon,Useless on my android phone,A. Moore,2-Aug-14,1,The app is more frustration than enjoyment on my Android phone.  I have given up on it working and have uninstalled it.
Amazon,Five Stars,Amazon Customer,30-Mar-17,5,I love my Amazon Music.  It is great that Amazon offers so many different things with Prime.
Amazon,Doesn't work,Desi,23-Jun-14,1,"I got all excited for nothing when they announced prime music streaming... the songs won't download to my device! And there is no way to determine where to download it to (device vs sd card). How annoying! Not sure why Amazon would announce something that doesn't work and doesn't seem to have a help section to tell you how to make it work?! You're better than this Amazon, I paid almost $100 for my Prime membership so I believe in you Amazon!!!"
Amazon,Amazon Prime Music,Jeff,16-Jun-14,3,"I'm excited to see where Amazon will go with this new feature. It's early so naturally there will be some quirks. Initially I found it a bit difficult to navigate and find music in my library. I'm curious if I cancel my subscription to Prime if I no longer have access to the music I loaded onto my device. For now I'll go with 3 stars but hope as the program develops it will improve. It's Amazon, I'm sure it will be a great product in no time."
Amazon,Cloud Player was mind changer for me.,Nate Shapley,23-Feb-13,4,"Amazon MP3 was preinstalled on my Android device, and I initially uninstalled it because I don't like ""Bloatware"". However, I got an email from Amazon that said my former CD purchases were available through the Cloud Player and that made me change my decision to reinstall the app. I enjoy the fact that most CD's are automatically 'ripped' to the Cloud once purchased, making my music available anywhere. Great product for FREE."
