prod,title,author,date,stars,comments
Spotify,Userfriendly,sotamz,6-Aug-15,5,It runs fast and smooth. Easy to operate. Very user friendly.
Spotify,Doesn't work with Fire TV,ZoÃ« A. Woodson,10-May-15,2,We love Spotify but the ability to communicate with the Fire TV is a total failure.
Spotify,Five Stars,Scott,4-Jan-16,5,Game changer. Bye bye iTunes
Spotify,awesome,Rafael Rincon,31-Jan-16,5,I really like this app
Spotify,Kids love it. Downloads specific songs of choice,marsha,10-Nov-15,5,Kids love it.  Downloads specific songs of choice..
Spotify,beginner's luck,Amazon Customer,13-Jul-15,5,"I love the app, and as I learn to use it more, it will get easier."
Spotify,amazing,Tara Calderon,15-Aug-15,5,Amazing it's an excellent app I recommend it you'll love it
Spotify,Five Stars,Amazon Customer,29-Mar-16,5,Its awsom
Spotify,good song app,Wifeyposts,13-Feb-16,5,Good stuff!!!!!!!!!
Spotify,hefty Buffy gym,Sean Turner,2-Mar-16,5,Hefty buffy gym
Spotify,works great on tablet,Benjamin,6-Mar-16,5,Worsjdudyskdnd
Spotify,awesome app!!,awesomejerlyn,28-Oct-14,5,It works great and perfectly in a kindle I recommend u try downloading this for most apps this is the best one!!! :)
Spotify,great music,marsha,21-Jan-16,5,Almost every song I want
Spotify,Spotify is great,TheChelsinator,21-Jan-16,5,10/10 would listen again
Spotify,Love it!!!,TOYA,12-Jan-16,5,Way better than Pandora...
Spotify,LOOOOOOVE IT!!!!!,Jason Bell,7-Dec-14,5,Free music and you can even listen to it with no Ethernet too!!!!! Ã°ÂŸ'-Ã°ÂŸ'-Ã°ÂŸ'-Ã°ÂŸ'- love it!
Spotify,BEST STATION IVE EVER JOINED UP ON,Jacquelyn B. Pizzini,4-Jul-14,5,I love this out of everything ive tried musically.I wont even listen to Pandora on the road.This station is fabulous like satellite radio.
Spotify,Three Stars,Josh H,1-Mar-16,3,Incredibly slow
Spotify,awesome,AJP,15-Sep-15,5,I really enjoy the free range of amazing songs... _Ÿ˜ù
Spotify,kendrick gates,nhffd,19-Mar-16,5,Rtrgdgdgbvc
Spotify,bast song app,GAGE,14-Mar-16,5,Love the app
Spotify,love it,Beki Mcclemans,21-Nov-14,5,Ok like I love this app for this app hey you guys should get this app because ever body loves it as you can see
Spotify,spotify is the best music app ever!,cris is my boy,20-Mar-15,5,I love Spotify it has all my favorite bands and songs. I love it more then Minecraft _Ÿ’ª_Ÿ’ƒ
Spotify,better than Pandora,better than Pandora,27-Aug-15,5,It works so good  in my opinion it's better than Pandora
Spotify,love it,Jazlyn,5-Mar-16,5,_Ÿ’™_Ÿ’™_Ÿ’™_Ÿ’™_Ÿ’™_Ÿ’™_Ÿ’™
Spotify,student,Dakota3663,20-Jan-16,5,Love the student premium
Spotify,Five Stars,buffie29,27-Aug-15,5,My daughter introduced me to Spotify and I am loving it!
Spotify,spotify,Amazon Customer,18-Mar-16,5,great .....
Spotify,good!,Robin,16-Oct-15,5,Good but I don't know how to get premium._Ÿ˜ˆ_Ÿ˜€
Spotify,love,Sweetash,15-Jan-16,5,Love it! Use it everyday.
Spotify,Five Stars,Raymond Donnelly,7-Oct-15,5,I THINK ITS EXCELENT GREAT SITE FOR GREAT MUSIC
Spotify,great,Nkiri,4-Mar-16,5,Great options!
Spotify,&#60;3,maria,6-Feb-16,5,I love it &#60;3
Spotify,awesome,casey bounds,15-Nov-14,5,It is an awesome app it is AWESOME it has all my favorite music any music I want to listen to it has on spotify.
Spotify,love it,cupcake,8-Aug-14,5,my bestie got it and I absaloutly fell in love with it its cool and you can save your on favs for free totally recomemd this app.(:
Spotify,Great.,Travis,10-Aug-14,5,"This app is great. Now that Streaming is free on Mobile, Spotify is the best option for Mobile Music Around. I throughly recommend."
Spotify,5 stars,Amazon Customer,22-Mar-16,5,I love it.
Spotify,Awesome,TheR3sistance,3-Aug-14,4,Has all the songs you are looking for most of the time all albums you can create your own playlist really great I recommend this app
Spotify,Spotify Review,Jose Gonzalez,24-Jan-16,5,The best music app out there.
Spotify,Truly Exceptional!,Amazon Customer,13-Sep-15,5,This app makes listening to music so easy and fun!!!
Spotify,Three Stars,Jessica,14-Dec-15,3,I wish there wasn't commercials.
Spotify,Five Stars,J. Thomas,21-Nov-15,5,One of the most used apps that I have
Spotify,Amazing,Marcio N Antonio,27-Dec-15,5,Great app with great features
Spotify,best music,Terminator_445,10-Feb-16,5,Awesome_Ÿ˜„_Ÿ˜„_Ÿ˜„_Ÿ˜„_Ÿ˜„_Ÿ˜„
Spotify,evry thing.,ya so cool baby,14-Jan-16,5,I can listen to anything.
Spotify,love it,love girl,28-Feb-16,5,Best music ever
Spotify,love,Samantha Clemons,14-Feb-16,5,Can't live with it
Spotify,Five Stars,Lynn Belan,12-Mar-16,5,Use it daily
Spotify,spotify,Lisa More,8-Mar-16,5,Love spotify!
Spotify,Four Stars,christi shands,2-Aug-15,4,Spotif is a good service but Chrome cast has issues at times.
Spotify,excellent,Bryan L,22-Jan-16,5,seamless and consistent
Spotify,awesome app,Jakhongir,10-Oct-15,5,I love integration function with other devices
Spotify,awesome,madisen mondesir,25-Feb-15,5,Get all the songs I won't yes listening to no type and no flex zone yes you should get it_Ÿ˜‹_Ÿê–
Spotify,I like spotify but I don't like that I have to ...,Laura Sainz,13-Jan-15,4,I like spotify but I don't like that I have to shuffle and get whatever I get on my kindle or phone.
Spotify,Three Stars,Vicki Rowe,4-Jul-15,3,"my only sorrow was it was not totally free, but it's still worth it"
Spotify,omg,JHC,21-Dec-15,5,Omg easy and fun!! Woohoo!!!_Ÿ’¯
Spotify,better than pandora,Kindle Customer,12-Sep-15,5,I love spotify so much!!!! I reccomend it to anyone.
Spotify,Great music.,Joseph Mcnellage,28-Nov-14,5,The Spotify app is easy to install and use. The available music selections are extensive. Highly recommended.
Spotify,Five Stars,Peter Conway,1-Nov-15,5,I absolutely love the new Spotify App!!!!
Spotify,Four Stars,Leonie Bramich,4-Feb-16,4,Delivers as promised
Spotify,Awesome,Kindle Customer,16-Dec-15,5,Great! I use this all the time!
Spotify,Amazing must get!!!!!!,Darryl Carlton,16-Mar-15,5,I love this app every time I listen to music I use spotify!!!!!!!!! I recommend this app!
Spotify,Five Stars,Amy,4-Feb-16,5,love me some Spotify
Spotify,Awesome,Ryan Monroe,30-Sep-15,5,I love the large selection spotify has to offer.
Spotify,amazing app,D. Sullivan,11-Sep-15,5,Since update no issues.Has almost every artist
Spotify,cool,Brea Smith,28-Nov-15,5,This app is cool.  I like it a lot.
Spotify,Five Stars,Lovebooks,5-Apr-15,5,The best even with commercials.  Music I purchased with Prime I got free with Spotify
Spotify,Five Stars,allen,15-Mar-16,5,Very useful
Spotify,Best Think Ever that never had in my days like I can kept using this app Download it People,Lizzy,22-Jan-15,5,I LOVE Spotify Music it the best add people on Spotify Music at Lizzy Johnson can we can chat ....
Spotify,Absolutely terrible,SincereComplainer,17-Jan-15,2,"Only runs 1 in 4 times, have to restart to get it to work, just get Soundcloud, it's waaaaay better"
Spotify,spotify,jayda2004,25-Jul-14,5,I like this app it has many futures to it but I think that it should have internet were ever you go but anyways it's a awesome app:-)
Spotify,Spotify review,J. Brunk,6-Mar-17,5,I think that Spotify is AWESOME!!!_Ÿ˜ƒ_Ÿ˜‰
Spotify,Four Stars,Amazon Customer,15-Mar-16,4,pretty good
Spotify,I love this app!,han5ah,17-Jan-15,5,I am so happy that I decided to download this app. I really enjoy that I can make my own playlists.
Spotify,Awesome Sauce,Martha Burnham,31-Oct-15,5,This s*** is awesome with subscription :)
Spotify,awesome,ALEJANDRO SANCHEZ,7-Jan-16,5,Beethoven should have it !
Spotify,Awesome,Dante Abeyta,1-Jan-15,5,Heey Everyone At First I Thought That Beats Music Was Good But When I tried Spotify It Changed My life
Spotify,I love it,swarren,28-May-15,5,Spotify is an amazing music app and I couldn't ask for a better music app.
Spotify,Five Stars,Paola Reyes,9-Nov-15,5,I love listening to Spotify it the best
Spotify,Great,Huldred,20-Jan-16,5,I honestly love spotify
Spotify,great,Katrinawest,5-Mar-16,5,Love this app
Spotify,5 or more stars!!,copper,5-Feb-15,5,I would date this higher if I could!!! This is so nice to have!! So much music and every artist
Spotify,Five Stars,RhondaShopper,14-Mar-16,5,Love it!!!!
Spotify,please turn of shuffle so I don't have to pay 99c every -,Olive,12-Oct-15,4,3 months so I can listen to my favorite songs
Spotify,Five Stars,Raquel,2-Apr-16,5,Love it
Spotify,Four Stars,Jason P.,27-Aug-15,4,works as your would expect a online music server should
Spotify,A must for any music lover!,Walter Wilson,19-Dec-15,5,Great app with great features.
Spotify,Relaxing,larry goff,14-Mar-16,5,Easy to use
Spotify,Legendary,Pheilpay,29-Nov-16,5,"This app is the best music app out there, I have downloaded apple music, amazon music, Pandora, SoundCloud, I have realized that with hardly any problems and more for a great deal this is the best music app out there."
Spotify,love it,yes.-.,25-Feb-16,5,This app is bae
Spotify,Five Stars,Joanne Santamaria,20-Feb-16,5,I just love it!!
Spotify,excellent,AngelaS.,24-Jan-16,5,Excellent app!!!_Ÿ‘ç_Ÿ‘ç_Ÿ‘ç
Spotify,awesome muisc,fun game,5-Dec-14,5,It has good sound and i think you should get it because it has any song you search every time and i like it
Spotify,Pretty great actually.,Jocelyn Frank,15-Nov-14,4,"I like this app since it lets me listen to music for free, has limited skips, but what free music app doesnt :p"
Spotify,amazing app,Anna Wolski,9-Mar-15,4,The only thing I would improve is the number of skips. Otherwise it is amazing free radio!
Spotify,Awesome App!!!,Alvaro Pereira,25-Oct-15,5,I spend most of my free time at Spotify!!!
Spotify,GREAT,ally.vinti01,17-May-15,5,"So much better than pandora. U can playback ur fav song, or skip ur fav song"
Spotify,Five Stars,Diedre M Hancock,26-Mar-16,5,The best
Spotify,âù_âù_âù_,cassidy,8-Mar-16,5,I love it!!!
Spotify,Five Stars,Amazon Customer,28-Feb-16,5,This is great.
Spotify,good,Christa segura,9-Jan-16,5,Easy to use lots of songs
Spotify,Five Stars,Carole Robinson,16-May-15,5,Look for a song you love....star it and make your own playlist....love it!!!
Spotify,good app,dad u da'man,8-Mar-16,4,Use it daily
Spotify,My opinion.,Piter,9-Jan-16,5,"Just Perfect, no doubt :)"
Spotify,love it,wish,25-Aug-15,5,I love the app because you can listen to a lot of a lot
Spotify,Spotify is great,Kindle Customer,3-Feb-15,5,"If you love music this is the app to have, from R and B to Reggae you can find it.By Jen."
Spotify,Five Stars,Karen S Weihrauch,27-Feb-16,5,I love it.....
Spotify,Five Stars,gene,1-Apr-15,5,The sound is great. The music is great. I love it. Can't imagine it being any better.
Spotify,beautiful,Faithful Heart,18-Feb-16,5,I love this app.
Spotify,do your self a favor,Amazon Customer,19-Oct-15,5,If your not on spotify your doing it wrong!
Spotify,Five Stars,Nikki Stein,5-Feb-16,5,Best app for music!
Spotify,Five Stars,Terry,3-Mar-16,5,Excellent app
Spotify,Great app,Laura Zimmerman,12-Sep-15,5,Very easy to access almost all of the music I want.
Spotify,Good array of music options,RazzleBerry,9-Feb-16,5,I enjoy listening.
Spotify,The Best!,Timothy B. Cremeens,17-Dec-15,5,The absolutely BEST MUSIC APP.
Spotify,not easy to find what I like to listen to,Kevin Brandt,16-Sep-15,3,"its ok, not easy to find what I like to listen to."
Spotify,Five Stars,maureen nolan,4-Feb-16,5,Great app for music
Spotify,Four Stars,Amazon Customer,29-Mar-16,4,like it
Spotify,ong,asdfghjkl,13-Feb-16,5,All new songs wow
Spotify,good app,stephen,11-Mar-16,5,Get it!!!!!
Spotify,Love it(:,Ryan LaPoint,2-Oct-14,5,I love everything about spoitfy.Worth the ten dollars a month for sure.Best music app that I've had so far.
Spotify,OH MY GOD!!!!!!!!!!,Carol Nibbelink,6-Aug-14,5,This app is the best app in the History of apps! (LOL) I recommend this app to anybody who is smart enough to know what an app is!
Spotify,99 a mo would be awesome. For now enjoying the,Dawn,28-Dec-14,4,Would give 5 stars but its a bit expensive. 4.99 a mo would be awesome. For now enjoying the .99 a mo.
Spotify,I love it!,AntJrMom,11-Mar-15,5,"Aside from commercial ads, this is un-interrupted flowing music of MY choice!  I love it!"
Spotify,Every Song every time. unlimited,suezbull,2-Dec-14,5,This is the only music app you need. If Spotify was a singer it just dropped the Mike and walked off stage.
Spotify,Five Stars,Kevin M. Davis,18-Apr-16,5,OK!
Spotify,not really,Kindle Customer,14-Nov-15,2,I like it but at the same time I dont
Spotify,Great,Kindle Customer,27-Feb-16,5,Works great on my fire.
Spotify,it a graet app!,nathan,29-Sep-15,5,Its easy to use and its great for jogging with!
Spotify,Best,jacqueline grace,26-Feb-16,5,It's reliable.
Spotify,it's a really good app,SSM,2-Dec-15,5,It's really good if u get premium
Spotify,Great music site,dingo man,13-Oct-15,5,"Great musical selection,and easy navigation."
Spotify,Great music app,Leo,20-Aug-14,5,This I  wonderful application and as a musician the combination of choices available n fidelity of the Kindle are out of sight.
Spotify,Five Stars,Timothy R.,10-Mar-16,5,The best!!!
Spotify,Music,clever,23-Mar-16,5,Wow nice
Spotify,Four Stars,Smoke Diver,22-Apr-16,4,Ok
Spotify,nice,eleshea sampson,6-Dec-15,5,It is wa nice app and good music
Spotify,nice,eleshea sampson,6-Dec-15,5,It is wa nice app and good music
Spotify,the music i love,Kevin Wallace,20-Sep-14,5,Spotify makes me feel like I am so tired of dancing but it helps me work out a lot more so buy this app if you like music
Spotify,awesome,Cole .W,20-Feb-16,5,Great job sorting by the genre
Spotify,It's a good music app,Malgoraus,17-Feb-15,5,Just got it last night and I already have about 5 playlists. A good app for music lovers. 5/5
Spotify,so easy,Ol' guy,20-Jan-16,5,Easy to start and use.
Spotify,Five Stars,darrellmoore357@Gmail. com,16-Feb-16,5,This app is kool
Spotify,Incredible,juan luis,2-Feb-16,5,This app is awesome
Spotify,I have found everything I've been looking for so far and so much better than Pandora,congueroseattle,20-Feb-15,5,such a rich resource! I have found everything I've been looking for so far and so much better than Pandora!
Spotify,Love,DAWN,25-Feb-16,5,Love this app!
Spotify,Offlije is bad,Violin lady,25-Nov-14,4,It won't play offline unless you pay for it and it is missing some music but otherwise it's pretty good app.
Spotify,Really good,I lk it so much,9-Mar-16,5,Really good
Spotify,Music too my ears!,richard,7-Oct-15,5,I spend hours on this app listening to music!
Spotify,love it!!,Matthew Huerta,13-Mar-16,5,Best app!!
Spotify,Five Stars,robin phipps,9-Sep-15,5,I like all the Era that it has for me to listen too
Spotify,the best ever,lrbroadway,1-Jan-16,5,I absolutely LOVE SPOTIFY!
Spotify,Goodbye Pandora,H & J,19-Nov-14,5,"Love this app. Soooooooo much better than Pandora, with more variety and less advertising. Highly recommended"
